user_id,latitude,longitude,degree,clustering_coefficient,gender,twitter_friend_count,twitter_follower_count,population_density
247441,60.230553,24.893852,0,0.0,male,1021,413,2320.387
207522,33.595086,-111.979265,0,0.0,female,309,316,544.60333
1087,-33.435173,-70.665435,7,0.1428571428571428,male,1525,1699,3493.2048
31054,3.72044,103.124433,0,0.0,male,2002,1323,152.54434
256154,-12.079764,-77.02766,0,0.0,male,17,13,13637.816
198401,-7.334067,112.791259,0,0.0,female,230,263,6729.206
244898,41.037687,26.232541,31,0.2967741935483871,male,123,140,7.188481
257055,43.322131,21.9187,13,0.4871794871794871,male,1086,1336,474.66165
120144,36.721024,-4.422813,26,0.2769230769230769,male,179,186,1771.216
72952,35.669255,139.625358,0,0.0,male,109,65,13266.6455
203484,40.756407,-74.001944,1,0.0,male,119,105,2876.701
105894,51.515177,-0.127091,0,0.0,male,62,59,6242.3315
179453,36.140758,-95.971189,0,0.0,female,219,202,798.00714
230928,-25.42141,-49.248238,0,0.0,male,2002,461,1577.226
164676,-6.22233,106.884781,0,0.0,male,42,53,15073.471
49229,51.446374,7.075631,0,0.0,male,299,310,1690.2286
46846,-20.526216,-54.601836,0,0.0,male,739,1195,440.17783
259543,26.046324,-80.208577,0,0.0,male,980,603,2059.3555
90340,37.36014,-120.584144,0,0.0,male,266,247,167.20978
189869,41.972651,-87.781252,0,0.0,male,23,32,2041.1655
183383,33.772914,-84.38678,0,0.0,male,1395,378,1343.7002
12511,27.490053,-109.980629,0,0.0,male,1043,202,454.6279
236633,42.031496,-87.751729,0,0.0,male,104,635,1239.4036
174189,29.966077,-95.536299,0,0.0,male,25,17,1420.2194
195128,34.310317,130.888699,2,0.0,male,77,178,336.7348
13858,33.855596,-84.366571,0,0.0,male,1473,2857,1343.7002
123118,52.976749,-1.16601,0,0.0,female,43,64,1286.9814
38043,41.086408,29.008146,0,0.0,male,572,463,4797.33
110071,31.323479,120.627166,0,0.0,male,251,150,5208.964
120996,-19.997941,-44.00563,0,0.0,male,403,221,2619.3303
185871,53.494681,-2.520484,0,0.0,male,89,3473,1161.9426
86472,-27.688092,-48.761736,1,0.0,female,392,263,54.322903
71486,-3.732946,-38.496728,0,0.0,male,1135,1006,11227.74
212819,19.391825,-99.140081,0,0.0,male,400,894,11672.902
184176,33.779461,-84.38387,0,0.0,female,68,28,1343.7002
201896,-12.241689,-38.950798,0,0.0,female,517,481,467.7647
54175,32.798462,-117.256322,0,0.0,male,255,251,1710.6929
110084,-23.580626,-46.697259,0,0.0,male,1577,2005,11146.972
152094,48.819683,9.277204,0,0.0,female,637,5336,838.1709
103951,36.108889,-115.178144,0,0.0,female,319,248,2585.0613
134204,39.363898,-74.415215,0,0.0,male,232,293,587.1403
162327,47.810546,9.597909,0,0.0,male,874,6193,235.0573
210049,-8.123151,-34.912066,0,0.0,male,161,163,7686.3276
192454,44.934923,-93.42055,0,0.0,male,136,126,1252.6995
27731,34.101669,-118.344731,0,0.0,male,327,734,3767.413
227483,19.420613,-99.157815,3,0.0,female,539,295,11672.902
57506,27.705659,85.326663,0,0.0,male,543,1491,10034.345
117393,37.985336,23.757923,0,0.0,male,43,81,1288.7572
19765,44.921128,7.858157,0,0.0,female,158,139,160.93831
188306,29.983743,31.282391,0,0.0,male,299,153,3758.7607
158767,43.344333,-8.388698,0,0.0,male,24,36,1272.9512
80958,47.265253,11.440288,0,0.0,male,792,2906,304.91776
157650,40.536945,-74.511043,0,0.0,male,295,375,409.1347
178067,29.488252,-98.588267,0,0.0,male,44,161,1121.2284
11823,53.544237,9.948029,0,0.0,male,200,460,1511.0715
59050,39.718229,-104.987583,0,0.0,male,171,288,1846.2424
125627,45.781276,-108.508531,0,0.0,female,274,209,182.75514
252589,53.855178,-1.823539,7,0.6190476190476191,male,122,68,996.76526
60293,43.113329,12.388014,0,0.0,male,155,111,371.16284
61600,41.458951,-81.861074,0,0.0,female,206,169,791.6108
191282,35.602773,-80.439899,0,0.0,female,388,193,130.77548
52708,19.034666,-98.258622,0,0.0,male,372,226,1042.6566
64120,33.487015,-111.695883,0,0.0,female,326,181,808.1865
244638,-0.022007,109.324787,0,0.0,female,157,379,822.78906
238491,52.525376,13.412376,0,0.0,male,3682,3410,2314.4297
244927,4.851322,-74.050721,0,0.0,male,142,70,1416.1335
93463,34.073288,134.388958,93,0.1699392239364189,female,890,712,387.10913
1233,51.574322,-0.099435,0,0.0,male,3213,3914,6242.3315
61389,31.950614,35.920578,0,0.0,female,74,149,2456.9133
130819,51.219329,4.383783,0,0.0,male,1417,4135,1300.897
60119,52.941199,1.251214,0,0.0,male,201,73,169.24075
240849,22.282242,114.156909,0,0.0,female,119,567,11155.6455
38769,41.592054,-72.873925,0,0.0,male,498,319,657.1638
67033,40.052178,-83.00928,0,0.0,male,429,904,693.71857
140359,-33.883897,151.196582,0,0.0,female,208,130,3113.677
203520,56.946946,24.111847,0,0.0,male,319,470,1199.5858
56986,51.419937,6.194229,0,0.0,male,1853,1423,418.9308
20413,37.578348,-77.392077,0,0.0,female,41,92,570.69714
229642,33.584478,-111.971645,0,0.0,male,912,1489,544.60333
25776,-12.936229,-38.400124,0,0.0,male,872,1936,5209.801
72958,46.854711,-96.748717,0,0.0,male,1490,726,42.490013
7391,40.498968,-75.969992,0,0.0,female,2400,2854,474.3275
94481,14.611698,121.110003,0,0.0,male,1999,1305,13116.516
254013,19.434007,-99.153391,0,0.0,male,455,289,11672.902
145518,1.296709,103.854837,0,0.0,male,1701,1693,7380.025
143801,38.338827,27.134015,0,0.0,male,748,3780,3679.9104
9816,-38.280782,-72.367104,6,0.0666666666666666,male,1605,1855,26.874605
51152,53.535871,49.283593,0,0.0,female,94,91,873.2361
7381,59.329736,18.037662,0,0.0,female,510,555,2554.0881
183381,51.584905,5.186802,0,0.0,male,0,3,745.0203
213332,36.107364,-84.129617,0,0.0,male,419,170,140.15944
77839,48.064435,37.786442,6,0.6666666666666666,male,695,755,594.32874
18717,43.647095,-79.404857,0,0.0,male,187,205,6013.113
92398,25.442404,-108.44994,4,0.5,male,159,174,40.707912
7820,41.247494,0.73506,0,0.0,male,164,44,43.79837
79147,-23.5551,-46.587291,1,0.0,male,161,31,11146.972
7016,28.425248,-81.435949,0,0.0,male,155,79,983.87585
23473,35.029805,135.752531,3,0.3333333333333333,male,241,70,1539.9753
122151,-33.909033,151.192195,0,0.0,male,368,387,3113.677
234826,-6.130905,106.821407,4,0.1666666666666666,male,643,354,15073.471
254284,59.934344,30.249116,0,0.0,male,767,893,3436.0757
218357,37.592492,126.691122,0,0.0,male,239,173,2898.0188
139114,40.760542,-73.960548,0,0.0,female,415,356,8311.107
5935,46.131796,-1.127987,0,0.0,male,597,1174,561.4225
22824,35.122017,-80.868785,0,0.0,male,383,503,1010.36926
248631,41.151061,-81.864328,0,0.0,female,451,361,203.62502
74171,37.783943,-122.402816,0,0.0,male,174,106,3406.0361
20896,37.783943,-122.402816,0,0.0,male,169,75,3406.0361
168703,37.783943,-122.402816,20,0.0947368421052631,female,1129,351,3406.0361
199235,-33.457462,-70.662691,3,0.6666666666666666,male,229,6580,3493.2048
92942,37.785008,-122.404232,15,0.2095238095238095,male,1193,968,3406.0361
202010,51.454729,6.986355,0,0.0,female,6746,12318,1946.6696
33228,37.785796,-122.410753,0,0.0,female,251,305,3406.0361
177564,38.896657,-77.071441,0,0.0,female,629,212,2521.1626
73676,48.830405,2.28855,0,0.0,female,117,119,11588.534
228019,37.618315,-122.392759,0,0.0,female,967,560,2047.7502
185479,38.259968,-85.627991,0,0.0,male,403,986,386.50784
85894,-26.349372,-48.790728,4,0.0,male,411,363,845.92615
258934,33.883151,35.564159,15,0.4952380952380952,male,109,205,6621.475
90137,-23.596878,-46.68426,0,0.0,female,2910,3917,11146.972
118819,41.546934,2.110662,22,0.2337662337662337,male,264,219,1388.104
44094,40.59525,0.445375,0,0.0,male,761,419,84.930565
102877,-22.468358,-43.826851,3,0.6666666666666666,male,188,186,116.099144
80066,21.878226,-102.304044,6,0.1333333333333333,male,725,1303,1242.6227
247917,33.776954,-84.390085,0,0.0,male,165,363,1343.7002
202404,-33.624939,-70.591936,0,0.0,male,219,57,4296.189
239165,55.822146,37.607681,0,0.0,male,274,237,9000.089
25255,46.173752,9.714403,0,0.0,male,747,979,80.61031
35573,40.832792,14.238444,7,0.1904761904761904,male,178,915,3313.1377
176134,14.629597,121.064661,0,0.0,female,154,124,13116.516
80113,44.430838,26.101477,0,0.0,male,728,927,3277.341
44665,41.97075,2.79249,19,0.1403508771929824,male,374,337,388.67792
114489,32.06486,34.774362,0,0.0,female,770,413,4093.8198
127375,42.347158,-71.084279,0,0.0,male,546,656,3079.9568
459,33.639298,-112.230169,0,0.0,male,615,415,1793.1963
13784,35.436529,136.77251,0,0.0,male,871,917,2084.5444
118675,37.774383,-122.399203,16,0.0583333333333333,female,179,164,3406.0361
109817,38.875929,-77.007784,0,0.0,male,222,122,2521.1626
9861,14.680437,121.031785,0,0.0,male,476,515,13116.516
47131,0.570118,34.562116,15,0.1904761904761904,male,132,167,817.1389
59748,42.00552,-74.106214,7,0.0952380952380952,female,192,174,33.35472
227215,14.600309,-90.510857,0,0.0,male,55,26,3057.475
48171,32.778814,-96.795731,0,0.0,female,503,685,1556.5082
543,32.778814,-96.795731,0,0.0,male,1624,1234,1556.5082
263495,32.778814,-96.795731,13,0.5512820512820513,male,368,236,1556.5082
52219,32.778814,-96.795731,4,0.1666666666666666,male,196,252,1556.5082
20480,32.778814,-96.795731,0,0.0,male,1184,899,1556.5082
181481,52.414815,-3.870471,4,0.0,female,108,151,15.992502
115762,37.440425,27.226457,0,0.0,male,50,57,253.72075
88470,40.76236,-73.972239,47,0.0536540240518038,male,1483,665,8311.107
148898,49.210108,18.233066,0,0.0,male,484,380,81.68144
260932,54.437157,45.832688,0,0.0,male,287,352,26.36773
139125,60.168762,25.048519,0,0.0,female,250,137,2967.1643
129864,38.897348,-77.028326,0,0.0,male,768,203,2521.1626
153594,9.965272,-84.119633,64,0.3308531746031746,male,311,176,1945.1951
68943,-33.928897,18.409793,0,0.0,female,315,184,1727.4467
19601,-27.59096,-48.551186,28,0.119047619047619,male,582,392,1748.4508
90993,-8.180586,-34.918467,0,0.0,male,524,190,7686.3276
75647,37.565363,-1.258721,0,0.0,male,223,206,109.50734
31138,33.441915,-101.872064,0,0.0,male,630,150,29.99376
263812,29.783632,-95.519235,0,0.0,female,1989,691,1420.2194
159620,8.143409,-63.553401,0,0.0,male,434,342,36.33434
128001,9.935992,-84.142343,0,0.0,male,467,948,1945.1951
261204,18.473822,-69.964568,0,0.0,male,219,853,10783.303
168532,40.693343,-74.000633,0,0.0,male,181,124,4588.8335
10606,40.001288,-105.26261,0,0.0,male,295,467,130.56721
166002,-37.804149,144.964268,0,0.0,male,162,1402,2101.227
110955,38.635435,-90.653591,0,0.0,female,112,34,433.44406
255860,-19.528033,-40.664343,0,0.0,male,904,1491,153.23062
143700,31.726269,130.628155,0,0.0,male,250,264,819.2343
31237,-37.375281,-70.275357,0,0.0,male,2000,1368,2.236095
16399,35.656808,139.694059,49,0.0697278911564625,male,1987,1042,13266.6455
173502,-41.320385,174.775208,0,0.0,male,3470,3165,607.6704
213118,22.321306,113.943286,0,0.0,male,1803,2633,4586.517
160195,35.932929,139.774871,0,0.0,male,336,49784,5583.0957
235134,14.034895,100.525467,4,0.1666666666666666,male,489,284,1351.5391
710,21.987162,96.079511,0,0.0,male,1130,1162,2000.5884
191713,55.606632,37.96767,1,0.0,male,265,340,4740.4634
97891,42.34608,-71.045709,0,0.0,male,333,249,3079.9568
116517,42.34608,-71.045709,0,0.0,female,26,48,3079.9568
2329,42.34608,-71.045709,0,0.0,male,819,1388,3079.9568
41347,31.065331,121.175742,0,0.0,male,153,130,2918.3389
190169,24.451069,118.058884,0,0.0,female,126,85,8505.792
153022,41.050201,28.940188,0,0.0,female,1348,1824,12439.163
378,41.050201,28.940188,0,0.0,male,755,713,12439.163
213503,41.050201,28.940188,0,0.0,male,378,448,12439.163
125097,41.289687,2.070501,0,0.0,male,1529,640,8070.6724
111548,31.624697,117.885101,0,0.0,female,3311,9451,734.25385
196111,14.550709,121.026306,3,0.3333333333333333,male,290,194,13116.516
24606,50.179729,15.05702,0,0.0,female,1267,1482,206.341
61735,6.920523,122.062019,0,0.0,male,105,80,2886.7415
253572,-8.698526,115.253735,0,0.0,female,1924,903,1424.7045
124376,51.507454,-0.099727,0,0.0,female,167,198,6242.3315
152636,51.507454,-0.099727,0,0.0,female,1078,328,6242.3315
201270,51.507454,-0.099727,0,0.0,female,180,371,6242.3315
77658,39.458935,-0.371218,0,0.0,female,190,222,2864.7808
238127,35.64732,139.69461,42,0.0720092915214866,male,610,508,13266.6455
93495,1.284928,103.822393,0,0.0,male,139,60,7380.025
201908,-6.203771,106.615374,0,0.0,female,81,58,8875.066
114428,3.195848,101.689751,0,0.0,female,168,143,5867.1084
143736,-29.446124,-51.137114,0,0.0,female,494,199,54.432365
114717,34.582291,-83.537193,0,0.0,female,208,84,79.63241
17223,44.094793,-70.216507,0,0.0,female,2771,2971,151.3917
198452,45.06862,7.683178,13,0.2564102564102564,male,848,272,2435.0337
47448,30.353599,-97.796906,0,0.0,male,665,682,635.2614
113967,41.45317,-88.260719,0,0.0,female,303,112,107.70173
225491,-3.736348,-38.497145,0,0.0,male,248,285,11227.74
15216,26.119617,-80.103772,0,0.0,female,487,131,2059.3555
208613,46.265914,-63.151547,0,0.0,female,102,23,105.178696
116933,41.556717,2.101944,0,0.0,female,213,101,1388.104
118350,-22.495268,-68.90874,0,0.0,male,129,246,10.388292
39139,7.79598,-72.211762,0,0.0,male,411,335,288.01163
1497,42.371846,-71.120769,0,0.0,male,1253,943,3079.9568
249824,41.692203,-71.162769,1,0.0,male,1076,11957,362.36664
36118,33.624796,-84.451112,0,0.0,male,90,27,935.8111
179609,-23.968046,-46.330194,0,0.0,male,87,39,1875.4283
158173,46.303527,4.832182,0,0.0,male,796,505,195.70192
220307,-22.65359,-50.425648,0,0.0,female,181,195,163.68513
172000,38.587671,-121.261449,0,0.0,female,64,24,1587.6053
225309,-12.086173,-77.047774,3,0.3333333333333333,male,458,479,13637.816
3755,-23.599864,-46.710052,0,0.0,male,113,53,11146.972
18980,40.470818,-79.960262,0,0.0,female,811,789,960.1946
16433,36.012638,140.194308,0,0.0,female,678,1451,734.8714
143485,23.204363,43.1934,0,0.0,male,311,62,4.097179
119840,56.848833,53.217667,0,0.0,female,1179,1392,1126.6022
4858,42.350894,-71.041144,0,0.0,male,1061,1039,3079.9568
44398,38.388617,-0.750573,0,0.0,male,584,610,285.44885
72467,12.93367,77.630481,0,0.0,female,563,73,2748.9812
238682,40.766833,-79.530939,0,0.0,male,808,918,56.294994
3014,42.30643,3.008571,0,0.0,male,866,1003,155.75925
244486,14.608894,120.988901,0,0.0,male,243,163,20122.727
264495,2.759462,101.731746,0,0.0,female,805,626,1096.6461
92359,50.864161,4.347353,0,0.0,female,209,48,3194.3987
117512,34.729364,-92.220374,0,0.0,male,185,143,21.53201
17162,34.729364,-92.220374,0,0.0,male,1678,1636,21.53201
123953,40.764466,-73.982001,0,0.0,female,637,614,8311.107
208946,42.345763,-71.045644,0,0.0,female,463,362,3079.9568
51329,-18.239679,-43.606704,0,0.0,male,7,12,42.57734
100618,-19.936198,-44.053231,2,1.0,male,31,10,2619.3303
5118,44.97163,-93.361967,0,0.0,male,831,388,1252.6995
186932,19.03785,-98.202569,0,0.0,male,36,129,2238.3228
15832,21.30771,-157.852073,0,0.0,female,276,266,1179.1057
116093,-35.232909,149.146222,0,0.0,male,393,288,231.87337
231112,-33.386434,-71.685133,8,0.3214285714285714,male,209,376,145.06345
31092,-20.47497,-54.624065,0,0.0,male,363,427,833.20044
129657,32.784036,-96.783116,0,0.0,male,1443,1709,1556.5082
23991,37.78774,-122.40353,0,0.0,female,832,2428,3406.0361
198431,49.15623,7.795326,0,0.0,male,87,16,112.489174
17371,45.686792,4.770806,0,0.0,male,247,192,1274.2826
20175,53.894352,27.539329,2,0.0,male,379,363,3944.3938
244647,-6.881957,107.615923,0,0.0,male,71,44,6704.392
190741,45.889235,13.077119,0,0.0,male,181,124,134.01106
140137,30.455809,-91.182017,0,0.0,female,966,1577,580.153
12056,38.009202,-3.368074,0,0.0,female,1430,1047,54.69281
157173,33.587423,-7.616444,19,0.6783625730994152,male,195,625,10939.63
41344,56.303731,44.068759,0,0.0,male,106,40,376.00583
162543,55.861868,-4.258277,0,0.0,male,2066,1889,1605.1115
86785,51.469567,-0.459135,0,0.0,female,1018,693,2334.9543
103298,42.462954,-2.443904,0,0.0,male,134,44,292.02582
16881,35.71095,51.406839,0,0.0,male,776,7444,3843.8496
137341,41.977337,-72.569788,0,0.0,male,21,13,623.7148
597,37.792999,-122.39485,0,0.0,male,582,688,3406.0361
201969,40.75978,-74.000251,0,0.0,male,161,171,2876.701
193947,55.096182,14.702195,0,0.0,male,231,125,269.39175
5801,53.274139,-9.04327,0,0.0,male,331,438,250.15309
13642,40.703263,-74.010506,0,0.0,male,42,14,4588.8335
166344,51.799376,-0.199633,1,0.0,female,9390,9905,736.7227
224707,-21.180268,-47.807261,0,0.0,female,218,160,1094.6213
107789,43.637298,-79.509755,0,0.0,male,426,146,2828.594
235231,-21.751974,-48.840001,0,0.0,female,743,278,77.42832
53585,35.998374,-95.798472,0,0.0,male,395,444,93.45959
234811,61.157001,22.282534,0,0.0,male,299,256,14.801827
253498,48.853082,2.370279,0,0.0,female,2651,9304,11588.534
55338,44.44676,1.446761,0,0.0,female,83,114,71.82678
18459,44.863625,-93.305613,0,0.0,male,3149,3227,1252.6995
129984,25.036778,121.561794,0,0.0,female,297,520,4751.7134
194956,-8.349115,116.04325,8,0.3214285714285714,male,295,151,398.77664
266864,-22.541955,-55.729772,39,0.4062078272604588,female,123,60,107.38376
86709,40.96315,29.063652,0,0.0,female,63,113,9384.29
169918,-26.670114,-57.138739,0,0.0,male,73,18,11.053862
144308,52.348541,4.909014,0,0.0,female,433,610,2365.042
228344,6.55499,3.36536,0,0.0,male,1128,539,11505.395
27985,-22.96359,-43.216782,0,0.0,male,128,183,7637.8296
6664,40.116182,-105.258523,0,0.0,male,237,328,130.56721
165227,51.615299,-0.146019,0,0.0,female,44,9,6242.3315
231031,26.356349,127.741102,0,0.0,male,265,270,2852.0828
49634,38.266936,140.867717,0,0.0,male,196,126,745.304
56837,4.813977,-75.694518,0,0.0,male,750,784,620.3202
54799,45.450577,-75.730079,0,0.0,male,251,228,1427.854
202187,32.421124,-97.692799,0,0.0,male,211,158,52.225254
68612,39.915894,-86.031471,0,0.0,male,159,122,1109.0247
75041,-25.441109,-49.217006,0,0.0,male,36,28,1577.226
72204,9.583433,-83.798367,0,0.0,male,1696,1259,60.513733
45254,-22.555696,-43.048181,0,0.0,male,472,181,930.2207
43612,41.398389,2.182728,0,0.0,male,193,197,8070.6724
3625,40.730746,-73.997089,0,0.0,female,303,365,11586.367
132187,32.282464,-110.943058,2,0.0,male,572,443,390.6046
219,41.240318,-76.827026,0,0.0,male,4963,4548,88.20065
237264,-33.976523,-70.639525,0,0.0,male,77,102,112.27594
67029,41.265575,-84.527649,0,0.0,female,322,141,34.03775
3269,33.992107,-118.472798,0,0.0,male,144,49,3435.0662
207471,-32.990236,-71.273053,0,0.0,male,1285,2103,358.1402
240371,40.703625,-73.913644,0,0.0,male,725,419,11586.367
152814,37.689624,-121.439904,0,0.0,male,91,78,152.55873
118818,49.194608,16.614229,0,0.0,male,263,323,728.179
83662,-23.20327,-45.893347,6,0.2,female,425,252,847.65796
170440,-25.42407,-49.287398,0,0.0,female,438,177,1508.6974
112438,23.056624,113.093613,26,0.2676923076923077,male,117,64,8508.698
123733,-27.235655,153.100461,0,0.0,female,295,3879,418.34875
15637,35.170616,136.953292,24,0.3369565217391304,male,137,22,4840.9053
250091,45.243959,-93.408972,14,0.3186813186813186,male,76,110,1025.321
243318,32.010311,118.769239,47,0.2368177613320999,female,1157,774,7360.4204
238694,30.843641,119.834084,0,0.0,male,1224,1696,428.1512
213940,-9.959581,-67.815249,0,0.0,female,949,294,474.0848
118865,-33.570162,115.822788,0,0.0,male,967,1652,6.2216125
17257,-2.167357,-79.910795,0,0.0,male,162,20,842.04877
8937,47.664567,-122.381246,0,0.0,male,42,55,2843.4202
136098,41.46734,2.091038,0,0.0,male,163,153,8070.6724
100540,53.782764,-1.067492,2,1.0,female,91,91,522.9392
201691,57.830023,28.336436,0,0.0,male,362,657,431.69028
64960,40.62599,22.949256,0,0.0,female,349,326,2166.9016
34412,34.047833,134.54952,0,0.0,male,75,34,897.29834
53993,41.510876,-83.137152,1,0.0,male,874,602,38.77667
222354,-6.948444,107.711945,0,0.0,female,109,108,6704.392
55746,38.985454,-5.698513,0,0.0,female,1834,2083,35.02632
84039,43.051617,-77.432728,0,0.0,male,441,271,273.2614
19248,37.806637,-122.425763,0,0.0,male,558,969,3406.0361
252702,14.457196,121.004838,0,0.0,female,495,235,10532.566
112437,31.202465,121.581129,0,0.0,male,1130,1040,6696.5166
90712,21.159186,-101.655172,33,0.1117424242424242,male,588,5801,2407.0173
189902,10.043281,78.008743,0,0.0,male,1127,981,660.5226
8694,55.594542,13.128519,0,0.0,male,276,107,959.5062
204526,34.227157,-87.618984,1,0.0,female,456,362,17.600937
103314,32.6901,-85.106754,0,0.0,male,675,77,73.4486
26346,42.941875,-88.019964,0,0.0,male,1488,1448,339.18646
244817,48.218216,16.400223,0,0.0,male,2672,3273,2401.6067
239138,39.305976,-91.486986,0,0.0,female,2515,12997,11.637462
149120,35.167025,-84.872428,5,0.5,male,156,180,158.58113
8440,52.225656,5.17766,0,0.0,male,311,302,1519.8365
226956,38.778641,-90.360633,0,0.0,male,272,62,335.82986
206885,42.452495,-73.258844,0,0.0,female,345,554,63.885468
237695,33.722894,-84.502265,0,0.0,female,152,107,334.2109
